Source,Target,Weight
ESRRA,LINC02570,0.0907826662468887
HNF4A,LINC02570,0.105891651647795
HOXD12,LINC02570,0.0766249540022049
KLF6,LINC02570,0.0764951605582948
PPARA,LINC02570,0.159254581048207
PPARG,LINC02570,0.165224319758586
RFX5,LINC02570,0.0694877755669309
RXRA,LINC02570,0.12856342811432
SOX2,LINC02570,0.0508888600998978
SOX4,LINC02570,0.125309943016252
SPDEF,LINC02570,0.0547616253083282
ZNF263,LINC02570,0.0727448254556689
EGR2,LRP1B,0.052535442754383
MYOG,LRP1B,0.104208427620355
SIX1,LRP1B,0.0698692081686425
STAT1,LRP1B,0.0668975752902859
TCF21,LRP1B,0.160075476368606
TEAD1,LRP1B,0.121043122340786
TEAD,LRP1B,0.060254617095961
WT1,LRP1B,0.150285509282789
ZBTB18,LRP1B,0.0884895123796967
ZFP809,LRP1B,0.146038441053987
PRDM15,KIF5C,0.133141086848389
SREBF1,KIF5C,0.171191662462121
SREBF2,KIF5C,0.0648867411563356
ZEB2,KIF5C,0.0857837193826311
AR,KATNBL1,0.0857182090491673
ELF3,KATNBL1,0.0991835921943448
ELF5,KATNBL1,0.128228104034556
FOXO3,KATNBL1,0.0807587670782385
FOXP1,KATNBL1,0.0670827690875625
NR3C1,KATNBL1,0.0706019771885385
GRE,KATNBL1,0.0857383705701708
HNF1A,KATNBL1,0.232051580398732
PBX3,KATNBL1,0.057012410761817
PGR,KATNBL1,0.106744630084225
PKNOX1,KATNBL1,0.106142998609639
STAT1,KATNBL1,0.067915527563798
STAT4,KATNBL1,0.084514770782422
STAT6_2,KATNBL1,0.0538493310927132
ATF4,PRKD1,0.0530340459346808
IRF:BATF,PRKD1,0.0578808171447546
BZIP:IRF,PRKD1,0.0622172973362678
DDIT3,PRKD1,0.0559703815414832
PIT1+1BP,PRKD1,0.0870853354907852
IRF:BATF,ARL14,0.0613558452170967
IRF3,ARL14,0.0865503831334898
MYNN,ARL14,0.0957504065829842
STAT5A,ARL14,0.0801896862332152
FOS,DMRT3,0.05020179052761
TFAP2A,DMRT3,0.0514707975670103
ATF3,DMRT3,0.0790650824355536
BATF,DMRT3,0.0655639345052914
BCL6,DMRT3,0.0591215396155587
ERG,DMRT3,0.119351073995458
ESRRB,DMRT3,0.0509352023786104
ETS1,DMRT3,0.167836610049548
FRA2,DMRT3,0.0562864791273048
GATA2,DMRT3,0.100178811622436
GATA1,DMRT3,0.109654960250892
HSF1,DMRT3,0.0903702608737804
HRE,DMRT3,0.114571390977013
SPI1,DMRT3,0.0737991269061787
SCRT1,DMRT3,0.273953941551212
ZNF143,DMRT3,0.0531279577151236
TBOX:SMAD,DMRT3,0.0868215409811903
VDR,DMRT3,0.0687393448437625
IRF:BATF,GNG4,0.137678597858025
BZIP:IRF,GNG4,0.198376931430652
DMRT1,GNG4,0.158080946769032
DMRT6,GNG4,0.143789467215429
ESRRA,GNG4,0.132424096410148
HSF1,GNG4,0.051289168560404
IRF1,GNG4,0.238641884881683
IRF3,GNG4,0.155260437639416
IRF8,GNG4,0.15828618520893
ISRE,GNG4,0.168944032724963
KLF3,GNG4,0.0652639661362726
NFYA,GNG4,0.13740323238855
NR4A1,GNG4,0.066493059208005
PITX1:EBOX,GNG4,0.0665887826033786
PRDM1,GNG4,0.100854543991608
IRF8_2,GNG4,0.0927670274271734
SP5,GNG4,0.0756043719650836
STAT1,GNG4,0.0732588565824736
STAT3+IL21,GNG4,0.074285399417109
STAT5A,GNG4,0.0717707610148341
T1ISRE,GNG4,0.12727577897289
TEAD2,GNG4,0.0533565133923556
ZFX,GNG4,0.0507907991368716
EBF1,ZNF441,0.169868482292371
EBF1_2,ZNF441,0.0928988662427795
HNF4A,ZNF441,0.133349831639766
KLF3,ZNF441,0.124924127475192
KLF6,ZNF441,0.0725232824813944
POU2F2,ZNF441,0.151986791020345
POU5F1,ZNF441,0.127589480551868
POU3F1,ZNF441,0.0832589125610674
PBX3,ZNF441,0.181137895945514
PKNOX1,ZNF441,0.176515355912514
SP1,ZNF441,0.140726084806708
SP2,ZNF441,0.174681884724205
TFCP2L1,ZNF441,0.237158931962879
ZIC3,ZNF441,0.0630131222435925
ZNF467,ZNF441,0.0556413104551896
FOS,LINC02014,0.113586749042551
ATF3,LINC02014,0.070389316971344
BACH2,LINC02014,0.0608491774283975
BATF,LINC02014,0.0678240702293904
CTCFL,LINC02014,0.107460977691362
EGR2,LINC02014,0.0735334039032705
EHF,LINC02014,0.114341666515955
ELF3,LINC02014,0.158848779303717
ELF4,LINC02014,0.068140343132786
ELF5,LINC02014,0.159236348020517
FRA2,LINC02014,0.108915879798334
JUN,LINC02014,0.0894654468746536
KLF14,LINC02014,0.150965566152119
KLF3,LINC02014,0.114770317984249
KLF4,LINC02014,0.0694358231258521
KLF5,LINC02014,0.123898402789235
KLF6,LINC02014,0.0501990438856182
KLF9,LINC02014,0.150183299137179
PPARA,LINC02014,0.0763963983249728
PPARG,LINC02014,0.0735739607020429
RXRA,LINC02014,0.106048853072431
SP1,LINC02014,0.243789968562176
SP2,LINC02014,0.110787219582616
SP5,LINC02014,0.141160521754942
SPDEF,LINC02014,0.084926358006852
THRB,LINC02014,0.186262662388672
THRA,LINC02014,0.118796193873924
WT1,LINC02014,0.173148790979253
ZEB2,LINC02014,0.101690165988218
ZIC3,LINC02014,0.115471471401644
ZNF675,LINC02014,0.0985751817735667
ZSCAN22,LINC02014,0.0917176348687338
RAR:RXR,PPCDC,0.0840399523529895
EBF1,PPCDC,0.0867817438919049
EBF1_2,PPCDC,0.207635686267417
GLIS3,PPCDC,0.0553368422684396
GRHL2,PPCDC,0.256957428710031
KLF6,PPCDC,0.0554482858062769
NR1H2,PPCDC,0.126222178792676
NR5A2_2,PPCDC,0.0557474360266172
TP53,PPCDC,0.0583840370211662
P53_2,PPCDC,0.0583840370211662
TP63,PPCDC,0.097722904607432
P73,PPCDC,0.138737808200606
PITX1:EBOX,PPCDC,0.151278508021609
RARG,PPCDC,0.156931389436679
SOX4,PPCDC,0.0816408482319438
TFCP2L1,PPCDC,0.139245878529896
THRB,PPCDC,0.149024975926129
THRA,PPCDC,0.142305696147947
TFAP2C,ANKHD1,0.129692181094565
TFAP2A,ANKHD1,0.14239294586058
DMC1,ANKHD1,0.145803924579241
IRF1,ANKHD1,0.151127150516104
IRF8,ANKHD1,0.0693803643332943
ISRE,ANKHD1,0.109808363128094
P53,ANKHD1,0.111476100769835
PAX8,ANKHD1,0.0759315729972551
PRDM1,ANKHD1,0.0605907593244036
TEAD1,ANKHD1,0.14976995873701
TEAD2,ANKHD1,0.139921260263921
TEAD3,ANKHD1,0.152287343781276
TEAD,ANKHD1,0.0542988453523065
ZNF263,ANKHD1,0.117202849322727
ZNF415,ANKHD1,0.131273779368308
EHF,MIR561,0.0807999667081154
ELF3,MIR561,0.130992102466171
ELF5,MIR561,0.164264689798006
FOXA2,MIR561,0.0821578597575056
FOXK2,MIR561,0.0549098855366938
FOXL2_2,MIR561,0.0776846902975071
FOXO3,MIR561,0.0807587670782385
FOXP1,MIR561,0.0866340096162611
HNF1A,MIR561,0.0549730583025051
OCT4-SOX2-TCF-NANOG,MIR561,0.0556922109908248
ETS:E-BOX,ZNF439,0.086642132663854
KLF14,ZNF439,0.215214489671457
KLF3,ZNF439,0.170570862932784
KLF5,ZNF439,0.080248885134017
KLF6,ZNF439,0.128219688791006
KLF9,ZNF439,0.181085534430095
SP1,ZNF439,0.361771916880523
SP2,ZNF439,0.267389233434058
SP5,ZNF439,0.214665336590672
TEAD1,ZNF439,0.0558982091402093
TEAD2,ZNF439,0.124796963794891
TEAD,ZNF439,0.0502664242732041
EGR2,CITED4,0.121889029635068
GATA2,CITED4,0.0594606622427584
GATA1,CITED4,0.0854458824176404
HINFP,CITED4,0.108221622205515
KLF14,CITED4,0.210959239955872
KLF3,CITED4,0.153695962048728
KLF4,CITED4,0.0562968813033589
KLF5,CITED4,0.107486807813923
KLF6,CITED4,0.096249944790343
KLF9,CITED4,0.253455460170492
PAX5,CITED4,0.055485979084675
PAX6,CITED4,0.116195708299608
SP1,CITED4,0.297785560647762
SP2,CITED4,0.173589889995297
SP5,CITED4,0.251931190743429
ZNF143,CITED4,0.0886272535536257
ZFP281,CITED4,0.0636194872926746
ZFP809,CITED4,0.256578158358398
ATF3,PLB1,0.059976154349346
HAND2,PLB1,0.0678618219469798
HOXC9,PLB1,0.0678780680421653
PRDM9,PLB1,0.0531144582619298
AR-HALFSITE,CYP4A11,0.0631993679463128
ATOH1,CYP4A11,0.111975171463663
CTCF,CYP4A11,0.199720097803831
EHF,CYP4A11,0.0814508624209794
ELF1,CYP4A11,0.134550932338858
ELF4,CYP4A11,0.0655598437618993
ELF5,CYP4A11,0.123766388656055
ESRRA,CYP4A11,0.117646402784806
ETS,CYP4A11,0.146309365144922
NFKB-P65-REL,CYP4A11,0.0617714063065361
NFKB1,CYP4A11,0.118742196061149
RELA,CYP4A11,0.220074409699577
RBPJ,CYP4A11,0.0957272646632235
RFX5,CYP4A11,0.0519196689954992
SP2,CYP4A11,0.0512307293690893
SPDEF,CYP4A11,0.0517392672119105
THRB,CYP4A11,0.213725342198374
THRA,CYP4A11,0.0722181714635401
TFAP2C,RASA3,0.0623741481257567
KLF14,RASA3,0.156131590664345
KLF3,RASA3,0.147045465198723
KLF5,RASA3,0.080248885134017
KLF6,RASA3,0.128219688791006
KLF9,RASA3,0.119872935973899
SP1,RASA3,0.361771916880523
SP2,RASA3,0.213405270747543
SP5,RASA3,0.207865176971711
ZNF143,RASA3,0.115778277156046
ZFP281,RASA3,0.10347349635038
CEBP:CEBP,ADAMTSL3,0.177494037049463
ELF3,ADAMTSL3,0.0961860123150446
ELF5,ADAMTSL3,0.108874972364414
ETS1-DISTAL,ADAMTSL3,0.0552571312114863
IRF1,ADAMTSL3,0.249019925549701
IRF3,ADAMTSL3,0.0687070279709654
IRF8,ADAMTSL3,0.161507879386922
ISRE,ADAMTSL3,0.210790526010546
NF1:FOXA1,ADAMTSL3,0.151994972507129
PRDM1,ADAMTSL3,0.208192261125499
IRF8_2,ADAMTSL3,0.0911060687316247
PU.1-IRF,ADAMTSL3,0.0662055383867363
SPI1,ADAMTSL3,0.0732807712792166
SPDEF,ADAMTSL3,0.0516330832012915
EGR2,NSMF,0.0532163762115828
KLF1,NSMF,0.154233076656102
GLI3,NSMF,0.0512513584036233
KLF14,NSMF,0.223623538666506
KLF3,NSMF,0.201045440223658
KLF4,NSMF,0.160801115807161
KLF5,NSMF,0.115392578493369
KLF6,NSMF,0.177397787701368
KLF9,NSMF,0.238822695739611
SP1,NSMF,0.218508765325063
SP2,NSMF,0.170993728921137
SP5,NSMF,0.225779769508448
ZNF415,NSMF,0.134049582516569
ZNF467,NSMF,0.124870947811095
BACH2,ZNF165,0.116736679893609
ELF3,ZNF165,0.0991835921943448
ELF5,ZNF165,0.128228104034556
FOXA2,ZNF165,0.106274895864437
FOXL2_2,ZNF165,0.0564907241009499
FOXO3,ZNF165,0.0807587670782385
FOXP1,ZNF165,0.0670827690875625
FRA2,ZNF165,0.0640310745171047
HNF1A,ZNF165,0.173281973896259
MAFK,ZNF165,0.0792405168878806
NFE2,ZNF165,0.0792245045494602
NFYA,ZNF165,0.15063538472119
RFX2,ZNF165,0.0769445579395054
RFX3,ZNF165,0.0799812920769867
SOX4,ZNF165,0.112987805770766
STAT6_2,ZNF165,0.0608071012106509
TWIST,ZNF165,0.0757938902625175
VDR,ZNF165,0.182590343606451
ZEB2,ZNF165,0.140984210714746
ATOH1,LOC101929653,0.0604170780478161
CTCFL,LOC101929653,0.12732866644103
CTCF,LOC101929653,0.154939606479098
UNKNOWN-ESC-ELEMENT,LOC101929653,0.174235701498516
ETS1,LOC101929653,0.0563620994408661
HAND2,LOC101929653,0.0608369636374127
NEUROD1,LOC101929653,0.122614727512814
NEUROG2,LOC101929653,0.050960564987641
PITX1:EBOX,LOC101929653,0.154877310301156
RORA,LOC101929653,0.0542695673174578
RUNX1,LOC101929653,0.0638939177350889
RUNX2,LOC101929653,0.0697599853200752
SIX1,LOC101929653,0.176127787195715
SIX2,LOC101929653,0.100845135281807
SIX4,LOC101929653,0.252623169207787
SLUG,LOC101929653,0.118040984204563
SOX2,LOC101929653,0.0585954115761518
SPDEF,LOC101929653,0.0834557941966069
BATF,LINC01378,0.0698747598918174
BCL6,LINC01378,0.0701983961333186
MYF5,LINC01378,0.16259853001443
MYOD1,LINC01378,0.0533493838110153
MYOG,LINC01378,0.104208427620355
NFATC1,LINC01378,0.14491360349956
PTF1A,LINC01378,0.0523379767269304
STAT3+IL21,LINC01378,0.0701500669221013
STAT3,LINC01378,0.102057339427249
STAT4,LINC01378,0.124010956671707
TCF21,LINC01378,0.104431957527134
TFAP2C,C19orf33,0.0556411351376157
TFAP2A,C19orf33,0.0734884641651494
BCL11A,C19orf33,0.120611139838587
KLF1,C19orf33,0.0809372988077051
KLF14,C19orf33,0.156131590664345
KLF3,C19orf33,0.142219030827227
KLF4,C19orf33,0.0694358231258521
KLF5,C19orf33,0.123898402789235
KLF6,C19orf33,0.209234465663407
KLF9,C19orf33,0.119872935973899
PRDM9,C19orf33,0.0573214372054895
SP1,C19orf33,0.297785560647762
SP2,C19orf33,0.227573852681811
SP5,C19orf33,0.207865176971711
ZFP281,C19orf33,0.0902687519984666
ZNF692,C19orf33,0.0961093400960396
ARNT,ANO8,0.0705110458068526
KLF1,ANO8,0.136552007127859
KLF10,ANO8,0.206465032387
KLF14,ANO8,0.122535308651818
KLF3,ANO8,0.167184311796092
KLF4,ANO8,0.140536741826848
KLF5,ANO8,0.116527350710319
KLF6,ANO8,0.219011225491987
KLF9,ANO8,0.112745458444383
NFYA,ANO8,0.145996832349771
REST,ANO8,0.0874211855232712
SP1,ANO8,0.218508765325063
SP2,ANO8,0.140282063831099
SP5,ANO8,0.141162684005021
TFCP2L1,ANO8,0.0857983876196511
KLF14,STXBP2,0.0696642034855102
KLF3,STXBP2,0.158034955125468
KLF5,STXBP2,0.088154655813463
KLF6,STXBP2,0.187174547529948
SP1,STXBP2,0.216483087636519
SP2,STXBP2,0.130093307703749
SP5,STXBP2,0.144311738268209
FOXA1:AR,SND1-IT1,0.119888480798789
EHF,SND1-IT1,0.0807999667081154
GLI3,SND1-IT1,0.120096232123913
NFYA,SND1-IT1,0.145996832349771
PGR,SND1-IT1,0.0662376215027682
RXRA,SND1-IT1,0.0764306436910833
SOX4,SND1-IT1,0.112987805770766
STAT6,SND1-IT1,0.0977320211212771
STAT6_2,SND1-IT1,0.0635086281467505
FOXA1:AR,DCAF5,0.204437484644334
CHR,DCAF5,0.0559453695676004
FOXK2,DCAF5,0.139122630275413
FOXO1,DCAF5,0.0867350509780445
FOXO3,DCAF5,0.0721692578604095
FOXP1,DCAF5,0.121964357752672
MYBL1,DCAF5,0.0825987834559757
POU5F1,DCAF5,0.0520602152506113
OCT4:SOX17,DCAF5,0.110691671504817
RFX2,DCAF5,0.104088802595734
RFX3,DCAF5,0.136581752676238
POU3F3,C1orf100,0.0849051445804047
EGR1,C1orf100,0.142497902648181
FOX:EBOX,C1orf100,0.0554118781900878
IRF1,C1orf100,0.0852444425251783
IRF8,C1orf100,0.0556112142716625
ISRE,C1orf100,0.0745830302184752
KLF3,C1orf100,0.0971208056193158
KLF4,C1orf100,0.064485439229577
KLF5,C1orf100,0.116527350710319
MYF5,C1orf100,0.0518496588443041
POU2F2,C1orf100,0.148483244622641
POU5F1,C1orf100,0.220153828560574
OCT4-SOX2-TCF-NANOG,C1orf100,0.0942010667428467
POU3F1,C1orf100,0.08565077022239
TFCP2L1,C1orf100,0.0933295046435781
ZEB2,C1orf100,0.133854454056769
FOXM1,SPEF2,0.0716790699236612
MEF2C,SPEF2,0.0526575806642309
MEF2D,SPEF2,0.0678144862020148
POU2F2,SPEF2,0.0535291427634996
POU5F1,SPEF2,0.132944322091232
ZFX,SPEF2,0.0507907991368716
ZNF415,SPEF2,0.0737168445248075
ZNF467,SPEF2,0.09679874723598
EHF,MIR3123,0.0787961452771229
ELF3,MIR3123,0.127994581026062
ELF5,MIR3123,0.144911558127864
ERG,MIR3123,0.119351073995458
ETS1,MIR3123,0.167836610049548
FOXA2,MIR3123,0.108710173844906
FOX:EBOX,MIR3123,0.0699183555285381
FOXF1,MIR3123,0.0629608776065571
FOXL2_2,MIR3123,0.104449430845337
FOXO3,MIR3123,0.0940508195819764
FOXP1,MIR3123,0.0619288414879381
KLF14,MIR3123,0.12366394475368
KLF9,MIR3123,0.106896046028922
NFYA,MIR3123,0.15063538472119
TP53,MIR3123,0.321929829417846
P53_2,MIR3123,0.321929829417846
TP63,MIR3123,0.294921455881425
P73,MIR3123,0.338370760867198
SPI1,MIR3123,0.0737991269061787
SOX2,MIR3123,0.101197815801391
SOX4,MIR3123,0.113202861994804
SP5,MIR3123,0.0984310122885932
SRF,MIR3123,0.136751927601347
STAT6_2,MIR3123,0.0538493310927132
THRB,MIR3123,0.0825224034329272
THRA,MIR3123,0.109608384215414
ZFP809,MIR3123,0.052627893555043
CUX2,CBFA2T2,0.0507508851692036
OCT4-SOX2-TCF-NANOG,CBFA2T2,0.0865117548280307
PAX6,CBFA2T2,0.0703253260568543
PBX3,CBFA2T2,0.062063777580684
PITX1:EBOX,CBFA2T2,0.166579232409219
PRDM14,CBFA2T2,0.0958660577425961
SCRT1,CBFA2T2,0.127231248309108
SOX15,CBFA2T2,0.0959710145301975
SOX17,CBFA2T2,0.0772839143234704
SOX2,CBFA2T2,0.151380250653689
SOX4,CBFA2T2,0.0703495783212499
THRB,CBFA2T2,0.0566408543834377
ZFP281,CBFA2T2,0.144887013667512
EHF,PDE2A,0.0653994281817403
ELF3,PDE2A,0.1270402105927
ELF4,PDE2A,0.0615074949185585
ELF5,PDE2A,0.123199703817875
ERG,PDE2A,0.0634181642785953
EWS:FLI1-FUSION,PDE2A,0.0582021742577946
GATA2,PDE2A,0.0944573810359533
GATA6,PDE2A,0.0561684904000402
GATA1,PDE2A,0.0901800413060507
NEUROD1,PDE2A,0.0531271395664452
NEUROG2,PDE2A,0.0836453124940408
PAX5_2,PDE2A,0.0646179208762876
SPI1,PDE2A,0.0930123551523129
RFX2,PDE2A,0.0600119191344307
RFX3,PDE2A,0.0557725648788827
RFX5,PDE2A,0.153152360691118
RUNX,PDE2A,0.0756981084279525
SOX15,PDE2A,0.100330344445515
SOX17,PDE2A,0.0856047785788253
SOX2,PDE2A,0.0899730496904138
VDR,PDE2A,0.0953297612839004
ZFP809,PDE2A,0.155320220932131
ZFX,PDE2A,0.050465234402057
FOS,MAP2K6,0.0551407203423872
ATF3,MAP2K6,0.0682139180746513
BACH2,MAP2K6,0.0683196345717398
IRF:BATF,MAP2K6,0.108774632272927
CDX2,MAP2K6,0.0635381983775558
UNKNOWN-ESC-ELEMENT,MAP2K6,0.101696302103306
HOXA1,MAP2K6,0.13905226948907
HOXA2,MAP2K6,0.0810319118584438
JUN,MAP2K6,0.0750711727835275
NR1H2,MAP2K6,0.207727844872121
THRB,MAP2K6,0.204699409099806
THRA,MAP2K6,0.155503252479329
ZEB2,MAP2K6,0.11794794901199
ATOH1,PLEKHG1,0.104653266744643
BCL11A,PLEKHG1,0.124608322085327
CTCFL,PLEKHG1,0.322297411931216
CTCF,PLEKHG1,0.350899539093174
HSF1,PLEKHG1,0.336821304148678
HRE,PLEKHG1,0.406532947954548
PAX7,PLEKHG1,0.12487381133147
PRDM10,PLEKHG1,0.133824766947581
RORA,PLEKHG1,0.130184998794922
RORC,PLEKHG1,0.16438221101174
RORG,PLEKHG1,0.163203843158069
SP5,PLEKHG1,0.130983219709091
TCF12,PLEKHG1,0.0559880886164515
TCF21,PLEKHG1,0.0746081006315493
ZBTB12,PLEKHG1,0.0547015498196566
ZNF263,PLEKHG1,0.0743543576628604
TFAP2C,ANKS1B,0.0712787614631549
TFAP2A,ANKS1B,0.0864990735235154
ETS1-DISTAL,ANKS1B,0.056631445673636
MAFF,ANKS1B,0.11768970622557
MYF5,ANKS1B,0.0548412779260903
MYOD1,ANKS1B,0.0674516372631414
SPI1,ANKS1B,0.0832485688242046
RBPJ:EBOX,ANKS1B,0.199652249902714
RBPJ,ANKS1B,0.0561179989387443
RFX1,ANKS1B,0.345455694665437
RFX2,ANKS1B,0.438984055574072
RFX3,ANKS1B,0.433366062356216
RFX5,ANKS1B,0.152421695482109
TCF12,ANKS1B,0.0503482391410447
WT1,ANKS1B,0.0881522013674279
X-BOX,ANKS1B,0.387119857674118
ZFP281,ANKS1B,0.272288658355506
ZNF322,ANKS1B,0.0712612881449518
ZNF382,ANKS1B,0.104486539731822
ZFP281,ZBTB7C,0.158531863569217
ZNF263,ZBTB7C,0.0582609640842573
ZNF467,ZBTB7C,0.193579658215621
RORG,CYP51A1,0.065717045186536
ZEB2,CYP51A1,0.0648116467954962
ZNF382,CYP51A1,0.0712570220839858
ZNF7,CYP51A1,0.260910021853797
AR-HALFSITE,ATP10B,0.0551781214248287
IRF:BATF,ATP10B,0.136135101937019
EBF1_2,ATP10B,0.0553094927269043
EHF,ATP10B,0.0534278676449511
ELF3,ATP10B,0.110941674365261
ELF5,ATP10B,0.0727311506849012
ETS:RUNX,ATP10B,0.177393112566062
PHOX2A,ATP10B,0.0589751494413151
SPI1,ATP10B,0.0540676014722739
SCRT1,ATP10B,0.115697689511223
SIX1,ATP10B,0.0623356366986803
SPIB,ATP10B,0.0517569158476875
TEAD1,ATP10B,0.14976995873701
TEAD3,ATP10B,0.0877321988994486
ZEB1,ATP10B,0.051811205856419
ZEB2,ATP10B,0.113709471344312
CTCFL,CCDC93,0.233768231643604
CTCF,CCDC93,0.111003912104011
HNF4A,CCDC93,0.0858415741820327
NFIB,CCDC93,0.0964597999263543
RARG,CCDC93,0.124625211011617
RXRA,CCDC93,0.0557057688832098
NR2E1,CCDC93,0.0727434229150772
COUP-TFII,SLC15A2,0.0920767436993632
EGR2,SLC15A2,0.0902980884725065
FOXA1,SLC15A2,0.0833204490295219
FOXA1_2,SLC15A2,0.0793606678652237
FOXA2,SLC15A2,0.0851443361904562
FOXA3,SLC15A2,0.0955882378270857
FOXF1,SLC15A2,0.115918706532776
FOXM1,SLC15A2,0.0663761808253754
FOXO3,SLC15A2,0.0721692578604095
FOXP1,SLC15A2,0.115500807875684
HNF4A,SLC15A2,0.0805898193761474
KLF14,SLC15A2,0.076634245833624
KLF3,SLC15A2,0.0848378810712014
EAR2,SLC15A2,0.0901278551082066
P53,SLC15A2,0.218294351932129
PPARA,SLC15A2,0.072251773998546
PPARG,SLC15A2,0.0812141252569632
RORG,SLC15A2,0.0821695475957686
RXRA,SLC15A2,0.0634238328801528
SP5,SLC15A2,0.0769903742654963
ZNF143,SLC15A2,0.188151943004687
TBOX:SMAD,SLC15A2,0.124211403097917
NR2C2,SLC15A2,0.275122024107212
ZEB2,SLC15A2,0.0648116467954962
ZFP281,SLC15A2,0.272288658355506
POU3F2,GPR176,0.0927020430464313
ERG,GPR176,0.163921067353075
UNKNOWN-ESC-ELEMENT,GPR176,0.0938581455682116
ETS1,GPR176,0.196263419637561
ETS1-DISTAL,GPR176,0.186551702628915
ETS:RUNX,GPR176,0.303439903042615
ETV1,GPR176,0.057924704977432
EWS:ERG-FUSION,GPR176,0.0703007815965021
EWS:FLI1-FUSION,GPR176,0.113503940708458
NR1H4,GPR176,0.0601881717354361
OCT:OCT,GPR176,0.198509179320597
PIT1+1BP,GPR176,0.123940069932642
POU1F1,GPR176,0.0526596260359269
PRDM9,GPR176,0.164820388068218
SPI1,GPR176,0.159248854007458
SCRT1,GPR176,0.115697689511223
SOX4,GPR176,0.0551043127261981
SRF,GPR176,0.136751927601347
TBX21_2,GPR176,0.0851787568741406
TEAD1,GPR176,0.060525658065279
TEAD2,GPR176,0.126749183419953
TEAD3,GPR176,0.0949680811288532
TEAD,GPR176,0.0594198716872207
ZNF165,GPR176,0.187588063247691
FOS,LINC00359,0.0885741907679119
ATOH1,LINC00359,0.0703600973756866
BACH1,LINC00359,0.180086925528909
BACH2,LINC00359,0.219137161949271
CHR,LINC00359,0.0732540061295944
MAFA,LINC00359,0.107852987786701
MAFK,LINC00359,0.137389616056974
MYOD1,LINC00359,0.0547276721381744
NF1:FOXA1,LINC00359,0.221492611994404
NFE2L2,LINC00359,0.0655684927622138
NFE2,LINC00359,0.19587842224518
NFE2L2_2,LINC00359,0.179529123447809
IRF8_2,LINC00359,0.0746169249494378
RUNX,LINC00359,0.123734247100832
RUNX1,LINC00359,0.0863201911589008
RUNX-AML,LINC00359,0.160212282515474
TCF12,LINC00359,0.0752942351767761
POU3F3,PLN,0.145904206231537
IRF3,PLN,0.0747751782795182
MNT,PLN,0.0937478708142006
POU2F2,PLN,0.264863316267859
POU5F1,PLN,0.214799045460401
POU3F1,PLN,0.169815127310701
PU.1-IRF,PLN,0.0532907693021265
TCF7L1,PLN,0.0997493420054632
ZNF263,PLN,0.068373515506132
ZSCAN22,PLN,0.378162999699684
E2F1,CST3,0.130919696308132
KLF14,CST3,0.0774598747285191
KLF3,CST3,0.122240658249209
KLF5,CST3,0.088154655813463
WT1,CST3,0.0954753333094655
ZFP281,CST3,0.284034059221907
ZFP809,CST3,0.0652733164068829
ZNF165,CST3,0.127483822493971
ZNF263,CST3,0.0582609640842573
ZNF467,CST3,0.177335199327469
CTCFL,SUSD4,0.110303459956912
KLF10,SUSD4,0.136481763219899
LEF1,SUSD4,0.0576869159079722
NFYA,SUSD4,0.0657690560668062
PPARA,SUSD4,0.135864470042041
PPARG,SUSD4,0.155318117121244
RXRA,SUSD4,0.248327187375855
TCF7L1,SUSD4,0.12661839650979
NR2C2,SUSD4,0.218980953990886
POU3F2,DPY19L1P1,0.156611668620996
COUP-TFII,DPY19L1P1,0.0696391915116275
ESR1,DPY19L1P1,0.103639872728053
ESRRA,DPY19L1P1,0.0820454811926073
ETS1,DPY19L1P1,0.0847889090288796
ETS:RUNX,DPY19L1P1,0.324027854825238
GRHL2,DPY19L1P1,0.1715605306377
MYF5,DPY19L1P1,0.0833569150849023
MYOD1,DPY19L1P1,0.0652221821144825
NFKB-P65-REL,DPY19L1P1,0.145318353338606
EAR2,DPY19L1P1,0.0548723091366784
OCT4-SOX2-TCF-NANOG,DPY19L1P1,0.144044262089562
OCT:OCT,DPY19L1P1,0.126818024787321
RELA,DPY19L1P1,0.131350568465696
PIT1+1BP,DPY19L1P1,0.0808353808580522
POU1F1,DPY19L1P1,0.0684642715702438
RFX1,DPY19L1P1,0.0549651105724863
RFX5,DPY19L1P1,0.0704632425483572
STAT1,DPY19L1P1,0.106215755402826
STAT5A,DPY19L1P1,0.076876710038389
TCF12,DPY19L1P1,0.0689258827424392
TEAD2,DPY19L1P1,0.069041124827712
TEAD,DPY19L1P1,0.0698887852977329
X-BOX,DPY19L1P1,0.118731618567521
ZIC1,DPY19L1P1,0.071537763959062
EHF,LOC101928371,0.0534278676449511
ELF3,LOC101928371,0.110941674365261
ELF5,LOC101928371,0.0727311506849012
NFYA,LOC101928371,0.145996832349771
TP53,LOC101928371,0.33134853232124
P53,LOC101928371,0.295800731953947
P53_2,LOC101928371,0.33134853232124
TP63,LOC101928371,0.318962345722073
P73,LOC101928371,0.372403466760465
STAT6_2,LOC101928371,0.0608071012106509
ESRRB,ATP11A-AS1,0.0522227346416576
NRF1,ATP11A-AS1,0.189644655268441
SLUG,ATP11A-AS1,0.155203459427884
TBX20,ATP11A-AS1,0.0793800696767402
ZEB2,ATP11A-AS1,0.126184719271043
ZNF322,ATP11A-AS1,0.0859531345982527
FOS,CDCA7L,0.113182934230566
BACH1,CDCA7L,0.251934171142186
BACH2,CDCA7L,0.141018339202474
BATF,CDCA7L,0.0649738155513947
FRA2,CDCA7L,0.115366105539703
